1874703	[1825699, 1874703, 1912557, 1913137, 4829167]
1826995	[1826142, 1826995, 1827122, 1827480, 1827519, 1827531]
4790190	[1826568, 1826569, 1826570, 1855806, 4790190]
1827386	[1827386, 2095278, 2095394, 2842993, 4042489, 4068093]
1827393	[1827393, 1860859, 1884012, 1884602, 4267716]
1827763	[1827650, 1827763, 1827769, 1827860, 1827864, 1827868, 1827981, 1828096]
1827710	[1827710, 1921751, 2345976, 3661462, 3679042, 3679379]
1828641	[1828294, 1828641, 1828723, 1828730, 1828860, 1829167, 1829218]
3047944	[1828475, 3047944, 3051037, 3079129, 3124090]
1831177	[1829143, 1831177, 1831395, 1831769, 1831782, 1834453, 1834643, 1835549, 1836876]
1830011	[1829353, 1830011, 1832701, 1832704, 1832791, 1832799, 1832909, 1833713]
1835817	[1830016, 1835817, 1838486, 1840715, 1840813, 1845871, 1848677]
1830376	[1830363, 1830376, 1830382, 1830385, 1830390, 1830525, 1830528]
1830697	[1830697, 1830734, 1830740, 1830786, 1831451, 2090302]
2082019	[1833849, 2082019, 2107088, 4260876, 4260897, 4260928, 4260943]
1834771	[1834544, 1834771, 1834777, 1834780, 1834959, 1834961, 1834964, 1834967]
1835941	[1835924, 1835941, 1835944, 1835947, 1835952, 1835956, 1835957, 1835959]
2219452	[1836414, 2219452, 2219460, 2839166, 2839178]
1836697	[1836697, 1842779, 1842794, 2126570, 2350085]
1837536	[1837520, 1837536, 1837539, 1837545, 1837553, 1837560, 1838137, 1838139, 1838141]
4831023	[1838175, 4831023, 4836931, 4836965, 4836967, 4836970, 4890985, 4907915]
1839636	[1839636, 1839643, 1839647, 2272746, 3459771]
1846415	[1840706, 1846415, 1846430, 1847528, 1847724, 1850147, 1851855]
1842234	[1841008, 1842234, 1842242, 1852054, 1852259, 1852308, 1852323]
2135430	[1841032, 1900714, 2135430, 3794111, 3794146]
1841200	[1841198, 1841200, 1851059, 2354594, 2506821]
1841352	[1841347, 1841352, 1841356, 1841634, 1841641, 1841643, 1841651]
1841784	[1841773, 1841784, 1841788, 1841792, 1845874, 1846382, 1846493, 1846494]
1803431	[1844584, 2290296, 2743190, 3827909, 3827919, 4815805, 4928400]
1849078	[1849078, 1852325, 1853823, 1855039, 1855409, 1855462, 1857908, 1867060, 2067012, 2120072]
2765964	[1849114, 2765964, 2803891, 3060091, 3280949, 3991459, 4376831]
4805308	[1849528, 4783598, 4805308, 4824873, 4855139, 4885066, 4885072, 4890677]
1850356	[1850345, 1850356, 1850360, 1850363, 1850546, 1850553, 1850557]
1858886	[1850415, 1858886, 1867578, 1878448, 1878463]
1851253	[1851253, 2879414, 3855212, 3901436, 4564272, 4590707]
1853083	[1853055, 1853083, 1853084, 1853085, 1853086]
1854816	[1854816, 1855677, 1863787, 1864078, 1864850, 2926525]
2760881	[1855278, 2760881, 3365775, 3980560, 4375896, 4542536]
1856765	[1855311, 1856765, 2132273, 2272367, 2272380, 2272391]
4353241	[1855323, 4353241, 4929084, 4929085, 4934996, 4938427, 4938767, 4938784, 4940323, 4942003]
2069821	[1855324, 2069821, 4138413, 4138569, 4194567, 4200095, 4339745, 4339752, 4341275]
1859041	[1855780, 1859041, 1859066, 1867281, 1867282]
1857152	[1856846, 1857439, 1857521, 1857523, 1857530]
1856861	[1856861, 1856872, 1857152, 1857154, 1857434]
1902310	[1858654, 1902310, 1902338, 2023548, 2023589]
1873643	[1858824, 1873643, 1874156, 1874160, 1874946]
1860601	[1860601, 1860619, 1877996, 1877998, 3791878]
1860638	[1860638, 1998401, 1998455, 1998666, 1998977, 2054862]
1861409	[1861392, 1861409, 1862222, 1862223, 1862226]
2286179	[1862408, 1862409, 2286179, 2300011, 3849807, 4899860]
1864348	[1862456, 1864348, 1864634, 1864650, 1873388, 1874822]
1864444	[1864444, 1864458, 3863839, 4367821, 4367825, 4367832]
1998774	[1864917, 1998774, 4541216, 4541385, 4580339]
1866083	[1866083, 1867344, 1867389, 1867401, 1867404, 1946079, 1946603]
1867833	[1867833, 1867835, 1867848, 1867851, 1868192]
5040109	[1867892, 1867894, 1867896, 2382002, 5040109]
4332773	[1868937, 4325766, 4332773, 4335339, 4335684]
4329405	[1868938, 2294322, 4329405, 4329464, 4329499, 4329508]
1868942	[1868942, 1940848, 4329004, 4330855, 4331857, 4332774]
1869863	[1868944, 1869863, 1869868, 1869873, 1869877]
1882897	[1868946, 1882897, 1883590, 1884150, 1884287, 1884296, 1884432, 1885012]
1930882	[1868950, 1930882, 1931291, 1932995, 1933481, 1934117, 1934302, 1935437]
1872371	[1872371, 4261016, 4337050, 4337381, 4337538]
1874436	[1874436, 1874442, 1874449, 1874455, 1874548]
1875682	[1875682, 2040392, 2121413, 2121425, 2121714, 2189220]
1877533	[1877533, 2202115, 2202117, 2279867, 2549294, 2790631, 4812455]
1877932	[1877814, 1877932, 1877935, 1878451, 1878452, 1878569, 1879409]
2174352	[1880784, 2174352, 2411870, 2802674, 2869751, 3415771]
1891284	[1882050, 1891284, 1891287, 1891292, 1891296, 1891301, 1891304]
1884071	[1882484, 1884071, 4187085, 4756597, 4788269]
1888430	[1886791, 1888430, 1920637, 2855793, 4826451]
1886935	[1886935, 4920030, 4927858, 4928279, 4928340]
2099697	[1887181, 2099697, 2100194, 2100206, 2104267, 2104286]
1887208	[1887208, 1927191, 1928920, 1928923, 1929100, 1929108, 1929559]
1887209	[1887209, 1888226, 1888471, 1888480, 1888740, 1888742, 1889039]
1887641	[1887641, 1893702, 1894907, 1895047, 1895050]
1887663	[1887663, 1894681, 1917469, 2022662, 2455053]
1911853	[1887667, 1911853, 1916976, 1916996, 2497188, 2535321, 2535322]
1887669	[1887669, 1912504, 1917458, 2005050, 2005051, 2005274]
1901127	[1888545, 1901127, 1918381, 1918382, 1918384]
1888548	[1888548, 2425106, 2425109, 2425111, 2425113, 2425116, 2425118]
1919085	[1888550, 1919085, 1919086, 2452043, 2459192, 2459196, 2459199, 2459204]
1888555	[1888555, 1891804, 1891827, 1907994, 1908591, 1908593, 2411899, 2535067]
1888559	[1888559, 1899882, 1901071, 1901333, 1901340, 1918848]
1918357	[1888561, 1918357, 1918358, 1918359, 1918361, 1918364, 1918365, 1918367, 1918370]
1888562	[1888562, 1911435, 1912038, 1912040, 1912082, 1912396, 2005055]
1899880	[1888564, 1899880, 1918805, 1918807, 1918808, 2453857]
1899726	[1888569, 1899726, 1899740, 1899875, 1912400, 1922710, 2451704, 2451708]
1888571	[1888571, 2004900, 2004903, 2004904, 2004908]
1888578	[1888578, 2407509, 2407510, 2407511, 2407512, 2407513, 2407514, 2407515]
1888585	[1888585, 1901361, 2400550, 2400955, 2401041]
1888588	[1888588, 1892584, 1892592, 1892608, 1892619, 2016287]
1897786	[1888591, 1897786, 1917497, 1917502, 1917505, 1917509, 1917513, 1917515, 1917516]
1888603	[1888603, 1918134, 1918135, 1918138, 1918140, 1918143, 1918144, 1918147]
1888608	[1888608, 2447206, 2447211, 2447216, 2447221, 2447225, 2447230]
1918395	[1888618, 1918395, 1918396, 1918401, 1918466, 1918467, 2460557, 2460558, 2460559]
1888628	[1888628, 1958670, 2460164, 2460167, 2460170]
1889278	[1889278, 1889306, 1901612, 1916953, 1918200, 1918205]
1889356	[1889356, 1889375, 1889386, 1889409, 1889847, 1890582]
1889676	[1889651, 1889676, 3729098, 3729099, 3729100, 3729101, 3729102, 3729104]
1890079	[1890078, 1890079, 1890124, 1890162, 1890236, 1890667, 1890703, 1890776]
1891847	[1891847, 1895057, 1896426, 1896429, 1918491, 1918492, 1918493, 1918494]
1892305	[1891917, 1892305, 1892307, 1892308, 1892317]
1891970	[1891925, 1891970, 1897482, 1897494, 1897519]
2169485	[1892233, 2169485, 2411249, 2823169, 2869750]
1894098	[1892657, 1894098, 1894500, 1895027, 1919089, 1919090, 1919092, 1996375]
1892893	[1892870, 1892893, 1892931, 1892967, 2773675, 2774265]
1988547	[1892984, 1988547, 2190963, 2848550, 2964054, 3617521]
1893007	[1892988, 1893007, 1893332, 1893763, 1893769, 1894433]
1893701	[1893701, 1966292, 2338385, 2338386, 2338387, 2338388, 2338389]
1894623	[1894622, 1894623, 2417044, 2417045, 2417046, 2417047, 2417048]
1898133	[1895063, 1898133, 1899228, 1899233, 1899411]
1897248	[1897248, 1897713, 1906043, 1911968, 1912793]
2840355	[1897321, 2840355, 3540903, 4554737, 4953626]
1898132	[1898132, 2801166, 2897749, 3459622, 3459917, 3459939, 3459969, 3459993, 3460070]
1901741	[1901741, 2535592, 2535593, 2535594, 2535595, 2535596, 2535597, 2535598]
1901751	[1901751, 2076695, 2076696, 2076697, 2076698]
1901763	[1901763, 2456683, 2456688, 2456693, 2456697, 2456701, 2456706, 2456712]
1902111	[1902111, 4791863, 4792054, 4792055, 4944501]
1902456	[1902400, 1902456, 2534949, 2534952, 2534953, 2534954, 2534955, 2534956, 2534957]
1903292	[1903292, 1918843, 2061867, 2061868, 2061869, 2061870, 2061871]
1903846	[1903846, 2408805, 2408809, 2408810, 2408811, 2408813, 2408814]
1903909	[1903909, 1903916, 1903917, 1903918, 1903919, 1903920, 1903923, 1903924]
2173862	[1903928, 2173862, 2823855, 2869755, 3554638]
1904549	[1904549, 1918064, 1918066, 1918068, 1918069, 2071043, 2071045]
1904648	[1904648, 2077609, 2077610, 2077611, 2077612, 2077613, 2077614]
1904691	[1904691, 1918071, 1918072, 2057852, 2057854, 2057856, 2057857]
1904693	[1904693, 1918120, 1918121, 1918122, 1967173, 2062039, 2062040]
1904707	[1904707, 1918124, 1918125, 1918128, 2070555, 2070556, 2070557]
1904708	[1904708, 2412270, 2412272, 2412274, 2412275, 2412276, 2412277]
1904825	[1904825, 2010621, 2010623, 2164513, 2164514, 4397788]
1905330	[1905330, 2062216, 2062217, 2062218, 2062219, 2062220]
1905436	[1905436, 2409559, 2409560, 2409561, 2409562, 2409563, 2409564]
1905439	[1905439, 1918468, 1918470, 1918480, 1918485, 2075117, 2075118, 2075119]
1905911	[1905911, 1918129, 1921406, 1921411, 1921413]
1905917	[1905917, 2407357, 2407358, 2407359, 2407360, 2407361, 2407362]
1905919	[1905919, 1918152, 1918153, 1918155, 1918156, 1918157, 2407416]
1905921	[1905921, 2060204, 2060205, 2060206, 2060207, 2060208]
1905922	[1905922, 1918163, 1918164, 1918165, 2407452, 2407453]
1905923	[1905923, 1918056, 1918057, 2071913, 2071914, 2071916, 2071919]
1905924	[1905924, 2071312, 2071313, 2071314, 2071315, 2071316, 2071317]
1906151	[1906151, 1910367, 2298261, 2757847, 3007327, 3956536, 4829530]
2490668	[1906278, 2490668, 2808398, 2977296, 3633401]
1906803	[1906803, 1918501, 1918502, 1918503, 1918504, 2073873, 2073874]
1906817	[1906817, 1918515, 1918517, 1918518, 1918519, 1918570]
1906835	[1906835, 1919058, 1919059, 1919066, 1919067, 1919070, 1919071]
1906842	[1906842, 2409406, 2409407, 2409408, 2409409, 2409410]
1906853	[1906853, 1918596, 1918598, 1918599, 1918600, 1918601, 1918602]
1906878	[1906878, 2065106, 2065107, 2065108, 2065109, 2065111, 2065112]
1907085	[1907076, 1907085, 1907346, 1907492, 1909078, 1910085]
1907241	[1907241, 1907250, 2063813, 2859912, 4873251]
3172682	[1907876, 3172682, 3173662, 3730233, 3730251]
3869893	[1908194, 3869893, 3887002, 3891041, 3891786]
1908643	[1908643, 1912422, 2072603, 2072604, 2072605, 2072606, 2072607]
1908717	[1908717, 1918800, 1918801, 2071235, 2071236, 2071238, 2071239]
1909834	[1908804, 1909834, 3184913, 3184917, 3184919, 3184921, 3184923, 3184925]
3682206	[1908808, 3682206, 3682207, 3682208, 3682209, 3682210, 3682211, 3682213]
1908809	[1908809, 2410633, 2410634, 2410636, 2410637, 2410638, 2410639, 2410640]
1908811	[1908811, 2410332, 2410333, 2410335, 2410336, 2410337, 2410339]
1908813	[1908813, 1918167, 2065063, 2065064, 2065065, 2065066, 2065067]
1908816	[1908816, 2454526, 2454531, 2454535, 2454539, 2454545, 2454548]
1908820	[1908820, 2070850, 2070851, 2070852, 2070853, 2070854, 2070855]
1908821	[1908821, 1911196, 1918346, 1918347, 1918349, 1918350, 1918352]
1908823	[1908823, 2408884, 2408885, 2408886, 2408887, 2408888, 2408889]
1908833	[1908833, 1918377, 1918379, 2070493, 2070494, 2070495, 2070496]
1908835	[1908835, 2066777, 2066778, 2066779, 2066780, 2066781, 2066782]
1908838	[1908838, 2409057, 2409058, 2409059, 2409060, 2409061, 2409062]
1908860	[1908860, 1918017, 1918019, 1918020, 1918022, 1918026, 1918028, 1918029]
1908866	[1908866, 1918039, 1918040, 1918041, 1918043, 1918044, 1918045]
1908868	[1908868, 1918049, 1918050, 1918051, 1918052, 2068184, 2068185]
1908876	[1908876, 2074183, 2074184, 2074185, 2074186, 2074187, 2074188]
1908878	[1908878, 1918796, 1918797, 1918798, 1918799, 2409742, 2409743]
1908882	[1908882, 2409780, 2409781, 2409782, 2409783, 2409784, 2409786]
1908884	[1908884, 1918802, 1918803, 2410092, 2410093, 2410095, 2410097]
1908893	[1908893, 1911846, 1918832, 1918834, 1918835, 1918836]
1908902	[1908902, 1918857, 1918858, 2073918, 2073919, 2073920, 2073921]
1908904	[1908904, 1911420, 1918862, 1918863, 1918864, 1918865, 1918866]
1908905	[1908905, 1918340, 1918342, 1918344, 2071956, 2071957, 2071958]
1908921	[1908921, 2410503, 2410504, 2410505, 2410506, 2410507, 2410508]
1908923	[1908923, 1919042, 1919044, 1919045, 1919046, 1919050, 1919051]
1908925	[1908925, 1919094, 1919098, 1919131, 1919133, 1919134, 1919136]
1908928	[1908928, 2535185, 2535186, 2535188, 2535189, 2535190, 2535191]
1908932	[1908932, 2065972, 2065973, 2065974, 2065975, 2065976]
1909524	[1909524, 1909528, 1909729, 2299882, 2299883, 4020041]
1929804	[1911402, 1929804, 1929805, 1929806, 1929807, 1929808, 1929809, 1942806]
1912000	[1912000, 1912002, 1912551, 1912556, 1912691, 1912729]
1912201	[1912201, 1912213, 1912228, 1912272, 1912399, 1912409, 1912421, 1912450, 1912480]
1912808	[1912808, 2315153, 2315154, 2315156, 2315160]
2178730	[1913667, 2178730, 2835314, 3602821, 4014267, 4260959, 4260966, 4260973]
2840203	[1914414, 2840203, 3765778, 4016695, 4424517]
1914793	[1914793, 1917488, 1919088, 1919091, 1919099]
1949349	[1914795, 1949349, 1949353, 1949354, 1949357, 1949362, 1949376, 1949379]
1915278	[1915278, 1915301, 3525835, 3527297, 4401924]
1915481	[1915481, 2214715, 2891587, 2891596, 2891734, 2976469]
1916884	[1916713, 1916884, 1919590, 1919766, 1920325, 1920330]
1919139	[1919121, 1919139, 1919164, 1919180, 1919192, 1919252, 1919313, 3802621]
1919905	[1919905, 1919959, 1920053, 1920135, 1920174, 1920179, 1920592]
1921392	[1921392, 1921419, 1921582, 1921691, 1964972]
1921772	[1921726, 1921772, 1921799, 1921955, 1922055, 1922143]
1922732	[1922732, 2700500, 2700531, 2700532, 2700533]
2170088	[1923088, 2170088, 2336494, 2744377, 2862735]
4077313	[1923925, 2353680, 2506555, 4077313, 4078333]
1925208	[1925208, 2629626, 2629647, 2637660, 2728629]
1927421	[1927421, 1995158, 2033392, 2033428, 2033439, 2033445, 2033511, 2041928, 2051150]
2432643	[1927869, 2432643, 2847225, 2873613, 2995151]
1928836	[1928809, 1928836, 1928837, 1928843, 1928849, 1928853]
2198275	[1931156, 2198275, 2852938, 3647549, 4019199, 4831071]
1932780	[1932780, 3008274, 3008280, 3008281, 3008284]
1943599	[1933573, 1943599, 1946992, 1947037, 1947634, 1948152, 1950555, 1950585]
1937219	[1933919, 1937219, 1938345, 1939757, 1941128, 1942036]
1934484	[1934484, 3017232, 3017233, 3017234, 3017235]
1950481	[1937111, 1950481, 1950566, 1950570, 1950592, 1950899]
1943538	[1943538, 2814917, 2814944, 2816295, 4036690]
1943547	[1943547, 2876746, 2878742, 2879183, 2879220, 2879235, 2879241]
1943899	[1943668, 1943899, 2250358, 2861032, 2875550]
1944100	[1944100, 1945163, 1945467, 1945602, 1945947, 1946088, 1947861]
2260409	[1944917, 2260409, 2512051, 2861078, 2961764]
1945342	[1945342, 1945346, 1945358, 1945368, 1945381, 1955026, 1955569, 1955579, 1955586]
2411060	[1945856, 2411060, 2971741, 2989287, 2995180]
2105443	[1945861, 2105443, 2186115, 2338813, 2407227, 2973086, 2988239]
3862705	[1946982, 1946984, 2938521, 3862705, 4092602]
3833218	[1947053, 3833218, 4030502, 4426964, 4597272]
3906831	[1947270, 3906831, 3906844, 3906849, 3906854, 3906858]
1947551	[1947547, 1947551, 1948501, 1948723, 1948936, 1948941, 1949407]
4080031	[1947779, 4080031, 4080044, 4080047, 4080049]
1947871	[1947871, 2087023, 2715030, 3022061, 3880424]
1952970	[1948408, 1952970, 1953170, 1953172, 1953173]
1953399	[1948409, 1953399, 1954768, 1954769, 1954771]
1958676	[1948419, 1958676, 1958677, 1958682, 1959166, 1959170]
1966401	[1948421, 1966401, 1966403, 1966406, 1966408, 1966594]
1968011	[1948422, 1968011, 1968015, 1968231, 1968235, 1968237, 1968241]
1971768	[1948423, 1971768, 1971770, 1971773, 1971774, 1971921]
1978049	[1948428, 1978049, 1978050, 1978821, 1978823]
1981707	[1948433, 1981707, 1981710, 1981712, 1981714, 1981718, 1981724]
1990350	[1948434, 1990350, 1990353, 1991437, 1991438, 1991449, 1991452]
2037308	[1948437, 1948438, 2037308, 2160773, 2160783, 2278353, 2278355, 2278359]
1991146	[1948440, 1991146, 1991524, 1991525, 1991526]
2161476	[1948442, 1948448, 1948449, 2161476, 2161932, 2161941, 2161973, 2162114, 2162123, 2162152, 2281776, 2281777, 2285457, 2285461, 2285466, 2302383, 2302386, 2302389, 2302390]
2162169	[1948450, 1948451, 2162169, 2162177, 2309016, 2309728, 2524086]
1948457	[1948457, 1948458, 1948459, 2163681, 2163688, 2164294, 2164301, 2699606, 2699769, 2876428, 2876431, 2876435, 2876436]
1970738	[1948460, 1948461, 1970738, 1970739, 1970741, 1970893, 1970904, 1970909, 1970913, 2164304, 2164308, 2876443, 2876444, 2876445]
4076619	[1948607, 4076619, 4076626, 4076631, 4076632, 4076635, 4076637]
3065040	[1948641, 3065040, 4101381, 4101382, 4101383, 4101384, 4101385]
1951179	[1949199, 1951179, 1968353, 1978554, 1978558, 1978669, 1978672]
3985671	[1949215, 3985671, 3985680, 3985684, 3985691]
2461775	[1949268, 2461775, 2973113, 2989284, 3021285]
2321939	[1949299, 2321939, 2322000, 2823837, 3541933]
1951051	[1949454, 1951051, 1951379, 1951530, 1952600, 1952604, 1952940]
2895764	[1950087, 2895764, 4399965, 4406034, 4418065, 4424210]
4026596	[1950321, 4026596, 4026599, 4026601, 4026603, 4026605]
2274979	[1950778, 2274979, 2870995, 2872379, 3709934]
4176138	[1950796, 4176138, 4176142, 4176149, 4176151, 4176164, 4176210]
4179912	[1952092, 4179912, 4179919, 4179930, 4179934]
1953232	[1953232, 1953233, 1967045, 1967046, 1967047]
1954874	[1954834, 1954874, 2019234, 2800107, 3060029, 4829024]
1955034	[1955034, 1955061, 1955071, 1955074, 1955077]
3996608	[1955713, 3996603, 3996608, 3996660, 3998675]
1956874	[1956874, 1956898, 2844949, 2844959, 3845712]
1957773	[1957773, 1957775, 1957776, 1957777, 2214835, 2287057]
1959613	[1959613, 1971415, 1974853, 1974942, 1977426, 4017795]
1960075	[1960075, 1961789, 1995495, 2903835, 4858830]
1964149	[1964149, 1964161, 1964342, 1967732, 1973430, 1975179, 1980349]
1964935	[1964923, 1964935, 1964936, 1964946, 1964952, 1964966, 1965030]
1966257	[1966233, 1966257, 1966263, 1966267, 1966290, 1966407]
1969272	[1969210, 1969272, 1969894, 1969942, 1969958]
2895500	[1969554, 2895500, 2905993, 3445403, 3847219, 4053297]
1970070	[1970070, 1970071, 1970074, 1970075, 1970078, 1970079, 2707129]
1970573	[1970573, 1970574, 1970779, 1974963, 1974964, 3955390]
1970874	[1970874, 1970875, 1970877, 1970907, 2516347]
1972575	[1972575, 1972652, 1974956, 1974958, 1974960]
1974603	[1973415, 1974603, 1974702, 1974790, 1974892]
1973884	[1973679, 1973700, 1973884, 2895216, 3561350, 3987232, 3987267]
1974295	[1974295, 1974347, 1975396, 1975398, 2523781, 3023031]
2978760	[1974594, 2978760, 3831137, 4076125, 4407793]
1977066	[1977066, 1977074, 1978048, 2187621, 2286694, 2309889]
1978144	[1978135, 1978144, 1978155, 1978162, 1978164]
1978826	[1978811, 1978826, 1979085, 1979332, 1986724, 1989671, 1989784]
1979443	[1979443, 3480324, 3632362, 3672444, 3682101]
1979854	[1979841, 1979854, 1980012, 1980110, 1981385]
1980042	[1980042, 2723172, 2723173, 2723201, 2723259]
1980651	[1980415, 1980651, 1980896, 1980899, 1980902, 1980905, 1980908]
1980472	[1980472, 1980473, 1980515, 1980532, 1980541, 1980542]
2999614	[1981832, 2999614, 3912485, 3912487, 3912497]
1982570	[1982570, 2006489, 2008283, 2402617, 2709290]
1991358	[1991155, 1991358, 1991384, 1991415, 1991424, 1991436]
1991582	[1991582, 2412258, 3755722, 3755723, 3755724]
1991585	[1991585, 1991587, 1992221, 1992222, 1992223, 1992330]
4430695	[1991889, 4429967, 4430695, 4430700, 4431268]
1993462	[1993459, 1993462, 2271923, 2271924, 3984854]
2004582	[1997604, 2003289, 2004582, 2007787, 2007957, 2008347, 2009744, 2010942, 2010951, 2010958]
1998308	[1998308, 1999090, 2066969, 2097305, 2899812]
1998613	[1998613, 2034479, 2899467, 2899811, 2903908]
2000459	[1999098, 2000459, 2812428, 2812438, 2812444, 2812742, 2812755]
1999675	[1999548, 1999675, 1999676, 1999678, 1999680, 1999694, 2002061]
1999591	[1999591, 2000470, 2000849, 2000903, 2000942, 2001243]
1999619	[1999619, 2024319, 2824644, 2824649, 2824652, 4391868]
2006393	[2006364, 2006393, 2006420, 2012981, 2012983]
3622954	[2006797, 3622954, 3648526, 3650303, 3651678, 3682832, 3704555]
2292458	[2007545, 2270440, 2292458, 2294258, 2471832, 2986572]
2007565	[2007565, 3655245, 3658269, 3658283, 3661295, 3669335, 3675655, 3675757]
2008015	[2007960, 2008015, 2008103, 2008112, 2008215]
2008300	[2008115, 2008300, 2008718, 2008723, 2008864, 2009310, 2009312]
2758680	[2008238, 2282481, 2758680, 2784526, 2790469, 3012892, 3060760, 3060804]
2008795	[2008795, 2993681, 4462244, 4462246, 4462251]
2009343	[2009343, 2114817, 2299274, 2299276, 2299277]
2011206	[2010571, 2011206, 2011452, 2011954, 2012595, 2012596, 2013210]
2163004	[2011195, 2163004, 2777154, 2777165, 2777306, 2777351, 2777374]
2022467	[2012133, 2022467, 2022923, 2023024, 2023150, 2024899, 2024902]
2013226	[2013226, 3645287, 3645916, 3646326, 3649105, 3649386]
2013574	[2013574, 3041438, 3041439, 3041463, 3041482, 3056641]
2014095	[2014095, 3038951, 3039597, 3039641, 3480539, 4890474]
2322756	[2014798, 2322756, 2327094, 2330974, 2332362]
3519093	[2015063, 3459648, 3519093, 3520536, 3520537]
2016358	[2016040, 2016358, 2016901, 2017083, 2017587, 2018248, 2018253]
2033436	[2016795, 2033436, 2041437, 2057874, 2335352, 2336480]
2017980	[2017971, 2017980, 2024372, 2024375, 2024376, 2029446, 2030908]
2091453	[2018576, 2091453, 2091466, 2091532, 2091580, 2091605]
4028416	[2019034, 4028416, 4894278, 4895744, 4898367, 4908936]
2129561	[2019979, 2129561, 2129584, 2139251, 2139464, 4810284]
2020801	[2020794, 2020801, 4399026, 4592105, 4929975]
2021008	[2020987, 2021008, 2022844, 2022849, 2022850, 2022851, 2022853]
2021393	[2021102, 2021393, 2021718, 2021720, 2021894, 2022144]
2036787	[2021259, 2036787, 2036796, 2036984, 2037626, 2037631, 2037635]
2738682	[2022772, 2172738, 2172739, 2172740, 2738682]
2026343	[2025245, 2026343, 2026467, 2027848, 2027851, 2027932, 2028041]
2029845	[2025248, 2029845, 2029934, 2030112, 2030125, 2030356, 2030604]
2032096	[2025252, 2032096, 2032412, 2032417, 2032499, 2032710, 2032717]
2031137	[2025256, 2031137, 2031355, 2031674, 2031680, 2031684, 2031690]
2026376	[2026376, 2026388, 2030731, 2031677, 2031831, 2032009, 2032295, 2036230, 2042825, 3606078]
2026679	[2026658, 2026679, 2026941, 2026948, 2027153, 2027160, 2027377]
2027083	[2026868, 2027083, 2028273, 2029177, 2029646, 2029653, 2030353, 2031735, 2032168]
2294942	[2027191, 2294942, 2893860, 2893984, 2893998, 2894003, 2895208]
2027638	[2027638, 2027647, 2031284, 2031301, 2031319, 2037443, 2040003, 2040015, 2089890, 3003141, 4933470]
2029603	[2029603, 2030387, 2030391, 2030395, 2030397, 2030400, 2758316]
3882268	[2030519, 2030520, 2376612, 2512003, 3882268]
2032476	[2030793, 2032476, 2043022, 2056652, 2056656]
2043051	[2031802, 2043051, 2889102, 2889104, 2889105, 2889109]
2043041	[2031818, 2043041, 2889119, 2889132, 2889136]
2031891	[2031891, 2031907, 2031917, 2031926, 2033320]
2056661	[2032645, 2056661, 2056677, 2154584, 2891040]
2033609	[2033595, 2033609, 2034177, 2034178, 2034392, 2034395, 2034399]
2056668	[2033596, 2056668, 2056681, 2154589, 2891459]
2035577	[2034054, 2035577, 2035581, 2035752, 2035754, 2035759, 2036201]
2034808	[2034705, 2034808, 2034915, 2034922, 2035116, 2035117, 2035124]
2035691	[2035691, 2035695, 2035822, 2769223, 2769225]
2036760	[2036381, 2036760, 2036761, 2036931, 2037017, 2037020, 2037023]
2036942	[2036763, 2036942, 2037024, 2037027, 2037167, 2037171, 2039087]
3007659	[2036862, 2745863, 3007219, 3007220, 4905735]
2038082	[2038082, 2855658, 2857787, 4550964, 4550965, 4900420]
2038562	[2038555, 2038562, 2038635, 2039981, 2041130, 2041136]
2038848	[2038811, 2038848, 2038946, 2039165, 2039183, 2040951]
3956213	[2039268, 2389238, 3956213, 4811464, 4916577, 4916587]
2039604	[2039363, 2039604, 2039776, 2039781, 2039918, 2039920, 2040264]
2103071	[2040006, 2103071, 2103586, 2103765, 2104208, 2104811, 2104815]
2090916	[2040009, 2090916, 2090919, 2091375, 2091377, 2091786]
2092124	[2040018, 2092124, 2092319, 2092323, 2092325, 2092656, 2092661]
2099537	[2040020, 2099537, 2099670, 2099806, 2099807, 2099814, 2099818]
2096620	[2040024, 2096620, 2096948, 2096953, 2096956, 2097201, 2097205]
2041552	[2040025, 2041552, 2041653, 2041659, 2043450, 2043451, 2043628]
2087412	[2040029, 2087412, 2087414, 2087870, 2088132, 2090058, 2090063]
2102035	[2040030, 2102035, 2102601, 2102704, 2102874]
2071382	[2041274, 2071382, 2157697, 2167203, 2304207, 3759583]
3029307	[2041431, 3029307, 3840493, 4036075, 4271253]
2052665	[2050831, 2052665, 2054869, 2055028, 2055584, 2055800]
2294929	[2054014, 2294929, 2892951, 2892965, 2892982, 2892995]
2054509	[2054509, 2054542, 2054575, 2197540, 4405876]
4811698	[2055432, 2055455, 2883744, 2890421, 3354180, 4319033, 4415558, 4811698]
2067961	[2055900, 2067961, 2069448, 2074268, 2074886, 2074905]
2057549	[2057549, 3038911, 3039051, 3039143, 3044646, 3048481, 3758394]
2061829	[2061828, 2061829, 2062038, 2062682, 2166861, 2237474, 2252170]
2122184	[2066136, 2122184, 2883853, 2883854, 4031293]
2068983	[2068976, 2068983, 2069026, 3960997, 4943016]
2103341	[2069089, 2086842, 2103341, 2125947, 2126237, 2127107, 2127473, 2835293, 3611981, 3745833, 3755794, 3771634, 3777664]
2070516	[2070516, 2765297, 4359658, 4359677, 4359696]
2071536	[2071536, 2071549, 3078520, 3872631, 4922706, 4922841]
2072650	[2072643, 2072650, 2329648, 2329651, 2380697]
4919436	[2072652, 4919436, 4921211, 4922606, 4924548]
